615	39	0.0087906	0.142802	
639	39	0.0155249	0.0744233	
663	39	-0.0132186	0.128717	
687	39	0.163752	0.135746	
711	39	0.190409	0.106668	
735	39	-0.0224478	0.0826471	
759	39	0.119027	0.174555	
783	39	0.105516	0.0860865	
807	39	0.0510356	0.0252047	
831	39	0.10931	0.055768	
855	39	0.0723025	0.100186	
879	39	0.102057	0.0553204	
903	39	0.0676	0.100543	
927	39	0.128486	0.131172	
951	39	0.0206548	0.11263	
975	39	0.155395	0.0715875	
15	63	-0.184416	-0.182426	
39	63	-0.1272	-0.0775916	
63	63	-0.0515373	0.00936221	
87	63	-0.109515	0.0288576	
111	63	-0.00230578	0.0176814	
135	63	-0.0750565	0.102829	
159	63	0.00563768	0.204856	
183	63	-0.0535821	0.0283397	
207	63	-0.0639435	-0.00910084	
231	63	0.0253539	0.124407	
255	63	0.0640229	0.134843	
279	63	0.0620912	0.0534238	
303	63	-0.0580801	0.27812	
327	63	-0.0207105	0.269483	
351	63	0.121329	0.17862	
375	63	0.0508106	0.084719	
399	63	0.0671302	-nan	
423	63	0.0688421	0.0876916	
447	63	0.0592588	0.0554924	
471	63	0.00480039	0.052323	
495	63	0.111348	0.00651988	
519	63	-0.0195719	0.0096595	
543	63	0.0723308	0.199864	
567	63	0.177054	0.188252	
591	63	0.0626878	0.0653592	
615	63	-0.0187744	-0.0258788	
639	63	0.0536186	0.0133433	
663	63	-0.00301283	0.155364	
687	63	0.0328352	0.125129	
711	63	-0.119606	0.0871663	
735	63	0.0466679	0.00621391	
759	63	0.172026	0.162256	
783	63	0.00807248	0.157048	
807	63	-0.00177971	0.120484	
831	63	0.101319	0.128267	
855	63	0.210819	0.134864	
879	63	0.0103472	0.10597	
903	63	0.00417572	0.0789878	
927	63	0.16146	0.257085	
951	63	0.0855557	0.1717	
975	63	0.120494	0.139746	
15	87	-0.333926	-0.0477325	
39	87	-0.205524	-0.0252986	
63	87	-0.341258	-0.0558944	
87	87	-0.34256	-0.0844406	
111	87	-0.138588	-0.0195396	
135	87	-0.117093	-0.00411614	
159	87	-0.0794191	0.0929264	
183	87	-0.0622051	0.0190141	
207	87	0.00610072	-0.0927596	
231	87	-0.0116058	0.0446149	
255	87	0.110299	0.058548	
279	87	0.241242	-0.0747083	
303	87	0.0442467	0.20932	
327	87	0.0160631	0.206912	
351	87	-0.0279304	-nan	
375	87	0.0408591	0.107361	
399	87	0.0707589	0.0992853	
423	87	-0.028815	0.0296837	
447	87	0.0269614	0.0656218	
471	87	0.0132656	0.109755	
495	87	0.0901746	0.0653295	
519	87	0.0539993	0.188391	
543	87	0.131489	0.103507	
567	87	0.162427	0.183821	
591	87	-0.0171801	0.0855705	
615	87	-0.0086496	-0.0816605	
639	87	0.0302473	0.175167	
663	87	0.104546	0.258159	
687	87	0.0265369	0.125489	
711	87	0.0436836	-0.0483246	
735	87	0.186806	-0.000898321	
759	87	0.100816	0.177557	
783	87	-0.0104233	0.205266	
807	87	0.0756668	0.121567	
831	87	0.13091	0.210647	
855	87	0.144728	0.162782	
879	87	0.13796	0.105482	
903	87	0.0859255	0.202368	
927	87	0.21087	0.286321	
951	87	0.0729258	0.183756	
975	87	0.124579	0.12135	
15	111	-0.352342	-0.122299	
39	111	-0.574293	-0.0748537	
63	111	-0.388924	-0.107974	
87	111	-0.380018	-0.0815574	
111	111	-0.340845	-0.0882757	
135	111	-0.117458	-0.0423203	
159	111	-0.0969049	-0.0406805	
183	111	0.00631186	-0.0108002	
207	111	0.192429	0.234873	
231	111	0.049664	0.248084	
255	111	0.107006	0.269589	
279	111	0.121324	0.20445	
303	111	0.0752061	0.210905	
327	111	0.0661978	0.21905	
351	111	0.0474576	0.369629	
375	111	0.0957754	0.0566358	
399	111	0.06345	0.0137683	
423	111	-0.0249397	-0.0392062	
447	111	-0.109216	-nan	
471	111	0.0719016	0.157796	
495	111	0.0483736	0.0917329	
519	111	0.0692201	0.12455	
543	111	-0.0105444	0.106288	
567	111	-0.135491	0.179016	
591	111	-0.0763138	0.16277	
615	111	-0.0740881	0.00925766	
639	111	0.016249	0.204533	
663	111	-0.0150931	0.343792	
687	111	0.0539889	0.12963	
711	111	0.0192276	0.155762	
735	111	0.0261147	0.133062	
759	111	0.00439689	0.048032	
783	111	0.000273201	0.0806994	
807	111	0.0497717	0.0786702	
831	111	0.180792	0.0834974	
855	111	0.107116	0.0447619	
879	111	0.198635	0.121148	
903	111	0.0530152	0.127859	
927	111	0.0764401	0.182813	
951	111	0.165816	0.272529	
975	111	0.181787	0.19272	
15	135	-0.459286	-0.32252	
39	135	-0.624332	-0.0497333	
63	135	-0.522737	0.0495349	
87	135	-0.385863	-0.13197	
111	135	-0.493895	-nan	
135	135	-0.44265	-0.0685095	
159	135	-0.337731	-0.193951	
183	135	0.0168243	-0.143035	
207	135	0.221712	0.1072	
231	135	0.271374	0.348639	
255	135	0.165021	0.336062	
279	135	-0.00238397	0.262479	
303	135	-0.0505291	0.20362	
327	135	-0.0342781	0.172609	
351	135	-0.104	0.187153	
375	135	-0.072514	0.0823506	
399	135	0.0330896	0.0593712	
423	135	-0.00349071	0.0274526	
447	135	0.0737506	0.0374029	
471	135	0.0173723	0.0252312	
495	135	0.00870058	0.148371	
519	135	-nan	0.172737	
543	135	0.065109	0.307428	
567	135	-0.0694561	0.10192	
591	135	-0.0410648	0.130076	
615	135	-0.0822017	0.131838	
639	135	0.0958418	0.0398981	
663	135	0.0374323	0.0916232	
687	135	0.0230705	0.0714212	
711	135	0.007061	0.150626	
735	135	0.0271004	0.137765	
759	135	0.0984121	0.128299	
783	135	0.0316554	0.102979	
807	135	0.0987391	0.128271	
831	135	0.236239	0.199118	
855	135	0.0835727	0.252539	
879	135	0.15331	0.209405	
903	135	0.164961	0.218258	
927	135	0.131761	0.0956806	
951	135	0.312089	0.136535	
975	135	0.171041	0.0999951	
15	159	-0.558194	0.106939	
39	159	-0.533328	0.0822448	
63	159	-0.588141	0.0328926	
87	159	-0.633214	-0.0254872	
111	159	-0.640673	0.0580473	
135	159	-0.608208	-0.248248	
159	159	-0.637784	-nan	
183	159	-0.0950998	-0.173098	
207	159	0.0804301	-0.0146292	
231	159	0.175706	0.440313	
255	159	-0.0231407	-nan	
279	159	-0.0972245	0.35088	
303	159	-0.104957	-nan	
327	159	0.0649301	0.278224	
351	159	-0.156721	0.106356	
375	159	-0.176844	0.018209	
399	159	-0.0741529	-0.0838892	
423	159	0.000854415	-0.198391	
447	159	0.154844	-0.0655445	
471	159	0.107619	0.00872096	
495	159	0.110057	0.142073	
519	159	0.0903547	0.292248	
543	159	0.0536037	0.064844	
567	159	0.0874541	0.0666461	
591	159	-0.0608101	0.21879	
615	159	-0.09018	0.140165	
639	159	0.0216023	0.187392	
663	159	-0.000609037	0.0548615	
687	159	0.0481664	0.0747866	
711	159	0.0867593	0.0780512	
735	159	0.0660631	-0.0731504	
759	159	-0.0902136	0.0973508	
783	159	0.15916	0.240038	
807	159	0.149378	0.19199	
831	159	0.233489	0.256094	
855	159	0.102722	0.270498	
879	159	0.103372	0.15534	
903	159	0.10899	0.101026	
927	159	0.0494586	0.103038	
951	159	0.22519	0.233239	
975	159	0.143914	0.127616	
15	183	-0.621786	0.186896	
39	183	-0.694625	0.0758859	
63	183	-0.78456	-0.0262747	
87	183	-0.809848	-0.134285	
111	183	-0.795182	-0.121056	
135	183	-0.556841	-0.293441	
159	183	-0.641266	-0.240254	
183	183	-0.211228	-0.280695	
207	183	-0.243773	-0.0269526	
231	183	-0.0711416	0.311267	
255	183	-0.162477	0.778293	
279	183	-0.132582	0.422698	
303	183	-0.19437	0.335962	
327	183	-0.114193	-nan	
351	183	-0.253472	0.12666	
375	183	-0.365303	0.022804	
399	183	-0.199479	-0.221538	
423	183	-0.256806	-0.476803	
447	183	-0.0371403	-0.168003	
471	183	-0.0270073	-0.0197758	
495	183	0.0959272	0.0546128	
519	183	0.173937	0.0873556	
543	183	-0.00382643	0.0748375	
567	183	0.0296438	0.213856	
591	183	0.0226151	0.106383	
615	183	-0.111418	0.104352	
639	183	0.0822209	0.00198112	
663	183	-0.0537113	-0.0103785	
687	183	0.0509107	0.112167	
711	183	0.0306228	-0.0404595	
735	183	0.0958503	-0.026416	
759	183	0.0248227	0.0797782	
783	183	0.150015	0.157698	
807	183	0.24134	0.171156	
831	183	0.226321	0.194022	
855	183	0.247366	0.277932	
879	183	0.153736	0.148859	
903	183	0.149786	0.153293	
927	183	0.06311	0.113566	
951	183	0.0512678	0.14764	
975	183	0.159906	0.19274	
15	207	-0.855584	0.230877	
39	207	-0.965795	-0.0928208	
63	207	-1.00078	-0.0480981	
87	207	-0.994766	-0.0212087	
111	207	-0.977342	-nan	
135	207	-0.913772	-0.52571	
159	207	-0.96624	-0.460495	
183	207	-0.765583	-0.388574	
207	207	-0.603691	-0.0248327	
231	207	-0.445165	0.404681	
255	207	-0.40985	0.690989	
279	207	-0.174688	0.514203	
303	207	-0.242378	0.302026	
327	207	-0.309595	0.204552	
351	207	-0.381558	0.146519	
375	207	-0.449289	-0.0526534	
399	207	-0.387158	-0.293441	
423	207	-0.789988	-0.618847	
447	207	-0.778534	-0.185074	
471	207	-0.52187	0.115436	
495	207	-0.133262	0.111483	
519	207	-0.0889443	0.128373	
543	207	0.0424902	0.144414	
567	207	-0.0690126	-nan	
591	207	0.0754613	0.25066	
615	207	-0.0725435	0.137756	
639	207	0.0448511	0.0431418	
663	207	-0.0448063	-0.0291424	
687	207	0.00609462	-0.0871467	
711	207	0.017337	-0.0297821	
735	207	0.0426459	0.0684841	
759	207	0.0577759	0.0986864	
783	207	0.0525937	0.144678	
807	207	0.0742697	0.225372	
831	207	-0.0501825	0.177051	
855	207	0.086582	0.143916	
879	207	0.154851	0.241382	
903	207	0.19979	0.0689892	
927	207	0.142199	0.152331	
951	207	0.0535716	0.164014	
975	207	0.119747	0.198235	
15	231	-1.03352	0.368792	
39	231	-1.1421	-0.0174518	
63	231	-1.21493	-0.110493	
87	231	-1.19291	-0.209031	
111	231	-1.15772	-0.449325	
135	231	-1.15555	-nan	
159	231	-0.992521	-0.596842	
183	231	-1.027	-0.497473	
207	231	-0.923844	-0.128336	
231	231	-0.821819	0.264976	
255	231	12.2834	-nan	
279	231	-0.454232	0.516151	
303	231	-10.954	13.0682	
327	231	-nan	0.258627	
351	231	-0.5251	0.287264	
375	231	-0.38875	0.00773117	
399	231	-0.35912	-0.119299	
423	231	-0.715133	-0.215933	
447	231	-1.01306	-0.0906887	
471	231	-0.689916	-0.17918	
495	231	-0.347027	0.183453	
519	231	-0.181251	0.174895	
543	231	-0.167431	0.144693	
567	231	-0.22098	0.287622	
591	231	-0.14862	0.228602	
615	231	-0.0491919	0.106301	
639	231	-0.082503	0.123734	
663	231	-0.093745	-0.00394453	
687	231	0.106842	-0.151735	
711	231	0.128547	-0.0495898	
735	231	0.126482	0.105874	
759	231	0.217525	0.0226643	
783	231	0.129219	0.138311	
807	231	0.0478824	0.176454	
831	231	-0.120452	0.307681	
855	231	0.00402522	0.18426	
879	231	-0.00963851	0.269613	
903	231	0.0316725	0.0851907	
927	231	0.114381	0.0638421	
951	231	0.103438	0.0821078	
975	231	0.0784194	-0.0514714	
15	255	-1.23535	0.413159	
39	255	-1.50369	0.0961203	
63	255	-1.37448	-0.0959953	
87	255	-1.21225	-0.169142	
111	255	-1.32002	-0.38665	
135	255	-1.24727	-0.689429	
159	255	-1.14518	-0.497559	
183	255	-1.12226	-0.374492	
207	255	-1.01844	-0.0974774	
231	255	-0.796484	0.361396	
255	255	-0.828158	0.523711	
279	255	-0.38822	0.321835	
303	255	-0.436855	0.309504	
327	255	-nan	0.428818	
351	255	-nan	0.224386	
375	255	-0.247958	0.143282	
399	255	-0.108267	0.0782702	
423	255	-0.485504	-0.00309037	
447	255	-0.81164	-0.066339	
471	255	-0.898968	-0.0175352	
495	255	-0.768882	0.110147	
519	255	-0.378959	0.0544254	
543	255	-0.102212	0.0830199	
567	255	0.0401752	0.149684	
591	255	-0.0309912	0.216937	
615	255	-0.149253	0.0680919	
639	255	-0.0177112	0.0093822	
663	255	-0.16261	-0.0685511	
687	255	-0.0333809	-0.223864	
711	255	0.221499	-0.265994	
735	255	0.292444	0.10139	
759	255	0.304271	0.218653	
783	255	0.26888	0.200513	
807	255	0.184898	0.385781	
831	255	-0.0683603	0.342551	
855	255	0.0228763	-nan	
879	255	0.0157492	0.300956	
903	255	-0.00464364	0.255464	
927	255	0.123256	0.240136	
951	255	0.158724	0.124887	
975	255	0.00830803	0.0960742	
15	279	-1.23314	0.3069	
39	279	-1.7987	-0.0373112	
63	279	-1.7451	-0.247071	
87	279	-1.28255	-0.227808	
111	279	-1.39589	-0.243365	
135	279	-1.42899	-0.254752	
159	279	-1.60077	-nan	
183	279	-1.46107	-0.317907	
207	279	-1.16473	0.0259014	
231	279	-1.04222	-nan	
255	279	-0.871176	-nan	
279	279	-0.540643	0.439823	
303	279	-0.461396	-nan	
327	279	-0.46712	0.448182	
351	279	-0.315429	0.418583	
375	279	-0.102923	-nan	
399	279	-0.159652	0.0965491	
423	279	-0.467691	0.106263	
447	279	-0.704149	0.0324485	
471	279	-0.77466	-0.0296235	
495	279	-0.806683	-0.109868	
519	279	-0.677594	0.198684	
543	279	-0.408173	0.0310557	
567	279	0.0212491	-0.0722702	
591	279	0.0902748	0.00999743	
615	279	-0.180709	0.0458424	
639	279	-0.16096	-nan	
663	279	-0.196225	-0.241929	
687	279	-0.556557	-0.838523	
711	279	-0.625018	-1.11599	
735	279	-0.183988	0.0782971	
759	279	-0.0801542	0.19938	
783	279	0.202219	0.540359	
807	279	0.123127	0.574491	
831	279	0.0200515	0.493011	
855	279	-0.139074	0.200269	
879	279	-0.129018	0.158497	
903	279	-0.0683457	0.157116	
927	279	-0.0448901	0.226272	
951	279	0.0198513	0.0894167	
975	279	-0.0108477	-0.00426409	
15	303	-1.21414	0.618006	
39	303	-1.15462	-0.274242	
63	303	-1.08845	-0.431649	
87	303	-1.33014	0.1361	
111	303	-1.74173	0.304922	
135	303	-1.78909	0.103462	
159	303	-1.97678	0.320502	
183	303	-1.90871	0.409004	
207	303	-1.16159	0.457993	
231	303	-1.02859	0.478141	
255	303	-0.839399	0.473356	
279	303	-0.646119	0.549313	
303	303	-nan	-nan	
327	303	-0.445275	0.714601	
351	303	-0.263028	-nan	
375	303	-0.172108	0.470826	
399	303	-0.328112	0.185706	
423	303	-0.539466	0.27199	
447	303	-0.861325	0.0968173	
471	303	-0.865701	-0.0180634	
495	303	-0.913229	-0.037777	
519	303	-0.897854	-0.085194	
543	303	-0.681758	-0.789023	
567	303	0.146935	-0.494628	
591	303	-0.16737	0.0578043	
615	303	-0.375226	0.0685705	
639	303	-1.59537	-1.43676	
663	303	-1.86348	-1.57335	
687	303	1.24226	-5.03338	
711	303	11.6759	-nan	
735	303	-1.40656	-0.487416	
759	303	-1.20047	0.107911	
783	303	-0.878919	0.478591	
807	303	-0.285893	0.665555	
831	303	-0.388408	-nan	
855	303	-0.556024	0.0475228	
879	303	-0.366973	-0.0842381	
903	303	-0.0694489	0.0525907	
927	303	-0.0417566	0.150317	
951	303	0.0112523	0.0222867	
975	303	0.0650295	0.0959398	
15	327	-0.851766	0.494061	
39	327	-0.710637	-0.12617	
63	327	-0.708767	-0.279015	
87	327	-1.02505	0.240093	
111	327	-1.94995	0.833816	
135	327	-1.78596	0.66358	
159	327	-1.5698	0.813692	
183	327	-1.35044	0.882594	
207	327	-1.30592	0.486363	
231	327	-1.303	-nan	
255	327	-0.920255	-nan	
279	327	-0.958202	0.72681	
303	327	-0.810962	0.769209	
327	327	-nan	-nan	
351	327	-0.109333	0.777508	
375	327	-0.341257	0.719516	
399	327	-0.368119	0.0461645	
423	327	-0.698511	0.232738	
447	327	-0.723128	0.110537	
471	327	-0.996465	0.199405	
495	327	-1.1917	0.241659	
519	327	-1.18043	-0.269958	
543	327	-1.40908	-1.16885	
567	327	-3.04872	-0.538342	
591	327	-nan	-nan	
615	327	-2.22009	0.0896527	
639	327	-2.24833	-1.05664	
663	327	-nan	-0.749367	
687	327	-1.5597	-0.345728	
711	327	-1.25944	-0.0245709	
735	327	-1.6865	0.2012	
759	327	-1.58516	0.130834	
783	327	-1.16578	0.567269	
807	327	-1.11738	0.501318	
831	327	-0.948522	0.231675	
855	327	-0.927132	-0.0278546	
879	327	-0.438435	-0.210312	
903	327	-0.10272	-0.0939898	
927	327	-0.0608286	0.192305	
951	327	0.0307312	0.296908	
975	327	-0.130107	0.0968631	
15	351	-1.16375	0.164678	
39	351	-1.29284	0.0160231	
63	351	-2.24119	0.0337748	
87	351	-2.44587	0.983647	
111	351	-1.88475	1.16941	
135	351	-1.48897	0.827535	
159	351	-1.31309	0.69337	
183	351	-1.59329	0.912615	
207	351	-1.6629	0.365711	
231	351	-1.71446	0.238099	
255	351	-1.38055	0.28855	
279	351	-1.07348	0.0947148	
303	351	-0.836899	0.184537	
327	351	-0.61774	0.36879	
351	351	-0.582781	0.594839	
375	351	-0.690719	0.610431	
399	351	-0.710636	0.415086	
423	351	-0.813782	0.330711	
447	351	-0.921561	0.568939	
471	351	-1.18426	0.551576	
495	351	-1.53134	0.165252	
519	351	-6.69427	4.89916	
543	351	6.24019	-nan	
567	351	-4.52776	-1.18644	
591	351	-3.88688	-0.959562	
615	351	-2.97515	-0.517675	
639	351	12.0384	8.8328	
663	351	-1.97615	0.685714	
687	351	-2.13297	0.736209	
711	351	-2.85908	-0.631621	
735	351	-2.62726	0.326397	
759	351	-1.46148	0.783291	
783	351	-1.40532	0.827583	
807	351	-1.44172	0.349059	
831	351	-1.49682	0.233362	
855	351	-1.59351	-0.230169	
879	351	-nan	-nan	
903	351	9.90212	1.19368	
927	351	-0.804031	0.831693	
951	351	-0.469704	0.341951	
975	351	-0.25138	-0.0598729	
15	375	7.36391	-8.96868	
39	375	-2.76218	0.202258	
63	375	-2.82968	0.00879713	
87	375	-2.7555	0.224143	
111	375	-1.94769	0.842052	
135	375	-1.77339	0.584994	
159	375	-1.33946	0.579236	
183	375	-1.66067	0.758731	
207	375	-1.88522	0.411299	
231	375	-2.00662	0.0868357	
255	375	-1.95893	-0.465482	
279	375	-2.03483	-1.72008	
303	375	-0.816232	-0.239776	
327	375	-0.798536	0.100505	
351	375	-0.692444	0.138835	
375	375	-1.02426	0.58945	
399	375	-0.921252	0.666527	
423	375	-0.767669	-nan	
447	375	-1.03259	0.916202	
471	375	-1.19322	0.833156	
495	375	-1.94842	0.363802	
519	375	-2.79055	0.508424	
543	375	-4.17415	-nan	
567	375	-5.27185	-1.66599	
591	375	-4.29148	-1.51805	
615	375	-3.7991	-1.69448	
639	375	-3.09272	-0.669375	
663	375	-2.88606	-0.20889	
687	375	-2.73665	0.547479	
711	375	-4.03828	0.775621	
735	375	2.94369	11.9555	
759	375	-3.31887	0.763542	
783	375	-3.04252	-0.250217	
807	375	-3.57922	-0.875266	
831	375	-5.19116	-12.0836	
855	375	-3.98971	-1.73657	
879	375	-3.13542	-2.81508	
903	375	-2.79424	0.935606	
927	375	-2.26241	1.04767	
951	375	13.2797	-1.00056	
975	375	-2.9326	-2.08869	
15	399	-2.92708	0.137889	
39	399	-3.03318	0.00976351	
63	399	-3.00395	-0.532529	
87	399	-2.76245	-0.231174	
111	399	-2.62146	-0.0461133	
135	399	-2.01555	0.146012	
159	399	-1.97078	0.43059	
183	399	-1.91845	0.699465	
207	399	-1.90186	0.52033	
231	399	-2.57159	-0.017863	
255	399	-3.22955	-1.39755	
279	399	-2.60269	-2.09363	
303	399	-1.27011	-0.0826827	
327	399	-1.07835	0.0772169	
351	399	-1.14887	0.107934	
375	399	-1.74266	-nan	
399	399	-1.38766	1.00587	
423	399	-0.752648	1.11002	
447	399	-1.17563	1.29314	
471	399	-1.76409	0.872094	
495	399	-2.1671	0.911392	
519	399	-2.64504	0.695823	
543	399	-3.26704	0.102622	
567	399	-3.97242	-0.942966	
591	399	-3.87097	-1.58907	
615	399	-4.00882	-1.68392	
639	399	-4.01832	-0.857987	
663	399	-3.8302	-0.927742	
687	399	-3.91239	0.13142	
711	399	-4.45597	0.686007	
735	399	-4.26512	0.849218	
759	399	-nan	-9.14248	
783	399	-3.85193	-0.475961	
807	399	-4.31651	-0.911776	
831	399	-5.3473	-1.64528	
855	399	-4.86902	-3.14514	
879	399	-4.19477	-2.60685	
903	399	11.1495	9.66977	
927	399	-2.62608	1.177	
951	399	-2.73143	-nan	
975	399	-0.0396946	12.6925	
15	423	-3.53922	0.319322	
39	423	-3.64694	0.244625	
63	423	-2.97708	-0.41785	
87	423	-3.20134	-0.331143	
111	423	-2.98952	-0.191563	
135	423	-2.7387	0.0287438	
159	423	-2.09142	0.897708	
183	423	-2.27926	0.740414	
207	423	-2.85949	0.624615	
231	423	-3.83349	0.458198	
255	423	-4.06783	-1.04219	
279	423	-4.5968	-1.86865	
303	423	-5.21522	-1.53966	
327	423	-4.80754	-0.11277	
351	423	-2.87792	0.767478	
375	423	-2.29302	0.533425	
399	423	-2.16449	0.29114	
423	423	-8.31153	7.89267	
447	423	-2.06551	1.10748	
471	423	-2.18156	1.12413	
495	423	-2.86627	0.935686	
519	423	-2.75622	0.92518	
543	423	-3.73225	0.0572273	
567	423	-3.19548	0.111783	
591	423	-2.81437	-0.426536	
615	423	-2.93214	-0.859088	
639	423	-nan	-nan	
663	423	-3.43594	-1.4042	
687	423	-nan	-nan	
711	423	-nan	0.963709	
735	423	-5.03094	1.13814	
759	423	-5.0735	0.579505	
783	423	-5.89319	-1.18685	
807	423	-5.75959	-1.13252	
831	423	-7.35986	-1.39917	
855	423	11.1066	8.20237	
879	423	-nan	-nan	
903	423	-5.94637	0.0353589	
927	423	-7.31953	-1.12904	
951	423	-2.72231	1.66412	
975	423	-4.31161	-0.483115	
15	447	-2.86031	0.514564	
39	447	-3.71352	-0.0997675	
63	447	-3.03337	0.305667	
87	447	-3.51624	0.253926	
111	447	-3.28193	-0.293201	
135	447	-3.21813	0.189679	
159	447	-3.47664	0.542395	
183	447	-3.15863	0.44131	
207	447	-3.38863	0.595544	
231	447	-3.88938	0.889644	
255	447	-4.121	-0.817049	
279	447	-5.45771	-1.34784	
303	447	-5.73951	-0.890422	
327	447	-5.85082	-0.747801	
351	447	-4.70321	-0.211156	
375	447	-4.362	-0.637524	
399	447	-4.0594	-0.81014	
423	447	-4.02002	-0.00832409	
447	447	-3.65786	0.696815	
471	447	-3.90529	1.15727	
495	447	-3.50667	1.24184	
519	447	-4.1881	0.967402	
543	447	-4.01354	-0.0438788	
567	447	-3.54998	-0.0437455	
591	447	-2.57268	-0.163847	
615	447	-3.04256	-0.537786	
639	447	-2.72228	-1.33423	
663	447	12.1598	-nan	
687	447	-nan	1.69424	
711	447	-3.24736	2.23623	
735	447	-4.83152	1.18769	
759	447	-3.87663	0.737241	
783	447	-4.08292	-0.00402909	
807	447	-6.16496	-0.0642012	
831	447	-nan	0.00169629	
855	447	-5.81358	-2.14436	
879	447	-nan	-nan	
903	447	12.9291	-nan	
927	447	-8.7105	12.2102	
951	447	-4.56808	0.911641	
975	447	12.6799	-7.68126	
15	471	-1.9725	0.672232	
39	471	-3.36209	-0.120544	
63	471	-3.50489	0.880442	
87	471	-3.71891	0.894619	
111	471	-3.63999	-0.594913	
135	471	-4.90147	0.13535	
159	471	-4.12396	-nan	
183	471	-3.17287	0.325808	
207	471	-4.357	1.12128	
231	471	-3.7469	1.10009	
255	471	-3.50834	-0.442967	
279	471	-4.44111	-0.845787	
303	471	-4.33546	-nan	
327	471	-4.55125	-1.17732	
351	471	-4.47805	-1.28311	
375	471	-4.17871	-1.09757	
399	471	-3.58683	-1.54748	
423	471	-3.56184	0.671834	
447	471	-4.06438	1.63908	
471	471	-3.97131	1.67205	
495	471	-3.69712	1.76286	
519	471	-3.23901	0.233243	
543	471	-3.54996	0.23871	
567	471	-3.45846	0.997825	
591	471	-3.27732	0.0304789	
615	471	-3.05351	4.33655	
639	471	6.08931	5.34374	
663	471	-6.73318	-11.1857	
687	471	-3.1453	2.5607	
711	471	-3.30081	2.7564	
735	471	-3.69764	2.16059	
759	471	-4.0148	1.21987	
783	471	-5.22821	-nan	
807	471	-7.45567	0.856507	
831	471	-5.89238	0.52047	
855	471	-4.75458	-0.422354	
879	471	-6.31202	-1.77869	
903	471	9.01981	-9.93525	
927	471	-8.64557	-0.0139968	
951	471	-7.96475	-0.847155	
975	471	13.0857	-5.85649	
15	495	-2.10227	1.20541	
39	495	-2.84648	0.488706	
63	495	-2.69131	1.41275	
87	495	-3.05574	0.949089	
111	495	-4.59501	0.105212	
135	495	-5.19531	-0.0449725	
159	495	-4.76854	-0.467367	
183	495	-5.03622	-0.309731	
207	495	-4.89376	0.781275	
231	495	-2.66895	0.804801	
255	495	-nan	-3.91197	
279	495	-2.49193	-0.530827	
303	495	-2.605	-0.990272	
327	495	-3.09101	-0.823788	
351	495	-3.29899	-1.00527	
375	495	-3.09223	-1.45176	
399	495	-3.5613	-1.58607	
423	495	-nan	-9.92843	
447	495	-3.43568	1.29427	
471	495	-3.02036	1.78816	
495	495	-3.06916	1.67034	
519	495	-3.13933	0.303736	
543	495	-3.21901	0.435701	
567	495	-3.31152	0.682169	
591	495	-2.59941	-0.507835	
615	495	-2.37894	-0.0219549	
639	495	-4.98189	-1.15068	
663	495	-8.88252	5.07087	
687	495	-12.1353	-2.85907	
711	495	-nan	-nan	
735	495	-4.70839	-nan	
759	495	-5.18886	1.32963	
783	495	-6.81822	-nan	
807	495	-6.28144	0.494596	
831	495	-5.95207	0.846969	
